type;n;algo;threshold;time_ms
almost;39800;intro;16;0
almost;39900;intro;16;0
almost;40000;intro;16;0
almost;40100;intro;16;0
almost;40200;intro;16;0
almost;40300;intro;16;0
almost;40400;intro;16;0
almost;40500;intro;16;0
almost;40600;intro;16;0
almost;40700;intro;16;0
almost;40800;intro;16;0
almost;40900;intro;16;0
almost;41000;intro;16;0
almost;41100;intro;16;0
almost;41200;intro;16;0
almost;41300;intro;16;0
almost;41400;intro;16;0
almost;41500;intro;16;0
almost;41600;intro;16;0
almost;41700;intro;16;0
almost;41800;intro;16;0
almost;41900;intro;16;0
almost;42000;intro;16;0
almost;42100;intro;16;0
almost;42200;intro;16;0
almost;42300;intro;16;0
almost;42400;intro;16;0
almost;42500;intro;16;0
almost;42600;intro;16;0
almost;42700;intro;16;0
almost;42800;intro;16;0
almost;42900;intro;16;0
almost;43000;intro;16;0
almost;43100;intro;16;0
almost;43200;intro;16;0
almost;43300;intro;16;0
almost;43400;intro;16;0
almost;43500;intro;16;0
almost;43600;intro;16;0
almost;43700;intro;16;0
almost;43800;intro;16;0
almost;43900;intro;16;0
almost;44000;intro;16;0
almost;44100;intro;16;0
almost;44200;intro;16;0
almost;44300;intro;16;0
almost;44400;intro;16;0
almost;44500;intro;16;0
almost;44600;intro;16;0
almost;44700;intro;16;0
almost;44800;intro;16;0
almost;44900;intro;16;0
almost;45000;intro;16;0
almost;45100;intro;16;0
almost;45200;intro;16;0
almost;45300;intro;16;0
almost;45400;intro;16;0
almost;45500;intro;16;0
almost;45600;intro;16;0
almost;45700;intro;16;0
almost;45800;intro;16;0
almost;45900;intro;16;0
almost;46000;intro;16;0
almost;46100;intro;16;0
almost;46200;intro;16;0
almost;46300;intro;16;0
almost;46400;intro;16;0
almost;46500;intro;16;0
almost;46600;intro;16;0
almost;46700;intro;16;0
almost;46800;intro;16;0
almost;46900;intro;16;0
almost;47000;intro;16;0
almost;47100;intro;16;0
almost;47200;intro;16;0
almost;47300;intro;16;0
almost;47400;intro;16;0
almost;47500;intro;16;0
almost;47600;intro;16;0
almost;47700;intro;16;0
almost;47800;intro;16;0
almost;47900;intro;16;0
almost;48000;intro;16;0
almost;48100;intro;16;0
almost;48200;intro;16;0
almost;48300;intro;16;0
almost;48400;intro;16;0
almost;48500;intro;16;0
almost;48600;intro;16;0
almost;48700;intro;16;0
almost;48800;intro;16;0
almost;48900;intro;16;0
almost;49000;intro;16;0
almost;49100;intro;16;0
almost;49200;intro;16;0
almost;49300;intro;16;0
almost;49400;intro;16;0
almost;49500;intro;16;0
almost;49600;intro;16;0
almost;49700;intro;16;0
almost;49800;intro;16;0
almost;49900;intro;16;0
almost;50000;intro;16;0
almost;50100;intro;16;0
almost;50200;intro;16;0
almost;50300;intro;16;0
almost;50400;intro;16;0
almost;50500;intro;16;0
almost;50600;intro;16;0
almost;50700;intro;16;0
almost;50800;intro;16;0
almost;50900;intro;16;0
almost;51000;intro;16;0
almost;51100;intro;16;0
almost;51200;intro;16;0
almost;51300;intro;16;0
almost;51400;intro;16;0
almost;51500;intro;16;0
almost;51600;intro;16;0
almost;51700;intro;16;0
almost;51800;intro;16;0
almost;51900;intro;16;0
almost;52000;intro;16;0
almost;52100;intro;16;0
almost;52200;intro;16;0
almost;52300;intro;16;0
almost;52400;intro;16;0
almost;52500;intro;16;0
almost;52600;intro;16;0
almost;52700;intro;16;0
almost;52800;intro;16;0
almost;52900;intro;16;0
almost;53000;intro;16;0
almost;53100;intro;16;0
almost;53200;intro;16;0
almost;53300;intro;16;0
almost;53400;intro;16;0
almost;53500;intro;16;0
almost;53600;intro;16;0
almost;53700;intro;16;0
almost;53800;intro;16;0
almost;53900;intro;16;0
almost;54000;intro;16;0
almost;54100;intro;16;0
almost;54200;intro;16;0
almost;54300;intro;16;0
almost;54400;intro;16;0
almost;54500;intro;16;0
almost;54600;intro;16;0
almost;54700;intro;16;0
almost;54800;intro;16;0
almost;54900;intro;16;0
almost;55000;intro;16;0
almost;55100;intro;16;0
almost;55200;intro;16;0
almost;55300;intro;16;0
almost;55400;intro;16;0
almost;55500;intro;16;0
almost;55600;intro;16;0
almost;55700;intro;16;0
almost;55800;intro;16;0
almost;55900;intro;16;0
almost;56000;intro;16;0
almost;56100;intro;16;0
almost;56200;intro;16;0
almost;56300;intro;16;0
almost;56400;intro;16;0
almost;56500;intro;16;0
almost;56600;intro;16;0
almost;56700;intro;16;0
almost;56800;intro;16;0
almost;56900;intro;16;0
almost;57000;intro;16;0
almost;57100;intro;16;0
almost;57200;intro;16;0
almost;57300;intro;16;0
almost;57400;intro;16;0
almost;57500;intro;16;0
almost;57600;intro;16;0
almost;57700;intro;16;0
almost;57800;intro;16;0
almost;57900;intro;16;0
almost;58000;intro;16;0
almost;58100;intro;16;0
almost;58200;intro;16;0
almost;58300;intro;16;0
almost;58400;intro;16;0
almost;58500;intro;16;0
almost;58600;intro;16;0
almost;58700;intro;16;0
almost;58800;intro;16;0
almost;58900;intro;16;0
almost;59000;intro;16;0
almost;59100;intro;16;0
almost;59200;intro;16;0
almost;59300;intro;16;0
almost;59400;intro;16;0
almost;59500;intro;16;0
almost;59600;intro;16;0
almost;59700;intro;16;0
almost;59800;intro;16;0
almost;59900;intro;16;0
almost;60000;intro;16;0
almost;60100;intro;16;0
almost;60200;intro;16;0
almost;60300;intro;16;0
almost;60400;intro;16;0
almost;60500;intro;16;0
almost;60600;intro;16;0
almost;60700;intro;16;0
almost;60800;intro;16;0
almost;60900;intro;16;0
almost;61000;intro;16;0
almost;61100;intro;16;0
almost;61200;intro;16;0
almost;61300;intro;16;0
almost;61400;intro;16;0
almost;61500;intro;16;0
almost;61600;intro;16;0
almost;61700;intro;16;0
almost;61800;intro;16;0
almost;61900;intro;16;0
almost;62000;intro;16;0
almost;62100;intro;16;0
almost;62200;intro;16;0
almost;62300;intro;16;0
almost;62400;intro;16;0
almost;62500;intro;16;0
almost;62600;intro;16;0
almost;62700;intro;16;0
almost;62800;intro;16;0
almost;62900;intro;16;0
almost;63000;intro;16;0
almost;63100;intro;16;0
almost;63200;intro;16;0
almost;63300;intro;16;0
almost;63400;intro;16;0
almost;63500;intro;16;0
almost;63600;intro;16;0
almost;63700;intro;16;1
almost;63800;intro;16;1
almost;63900;intro;16;0
almost;64000;intro;16;1
almost;64100;intro;16;0
almost;64200;intro;16;0
almost;64300;intro;16;0
almost;64400;intro;16;1
almost;64500;intro;16;1
almost;64600;intro;16;0
almost;64700;intro;16;1
almost;64800;intro;16;1
almost;64900;intro;16;1
almost;65000;intro;16;1
almost;65100;intro;16;1
almost;65200;intro;16;1
almost;65300;intro;16;1
almost;65400;intro;16;1
almost;65500;intro;16;1
almost;65600;intro;16;1
almost;65700;intro;16;1
almost;65800;intro;16;1
almost;65900;intro;16;1
almost;66000;intro;16;1
almost;66100;intro;16;1
almost;66200;intro;16;1
almost;66300;intro;16;1
almost;66400;intro;16;1
almost;66500;intro;16;1
almost;66600;intro;16;1
almost;66700;intro;16;1
almost;66800;intro;16;1
almost;66900;intro;16;1
almost;67000;intro;16;1
almost;67100;intro;16;1
almost;67200;intro;16;1
almost;67300;intro;16;1
almost;67400;intro;16;1
almost;67500;intro;16;1
almost;67600;intro;16;1
almost;67700;intro;16;1
almost;67800;intro;16;1
almost;67900;intro;16;1
almost;68000;intro;16;1
almost;68100;intro;16;1
almost;68200;intro;16;1
almost;68300;intro;16;1
almost;68400;intro;16;1
almost;68500;intro;16;1
almost;68600;intro;16;1
almost;68700;intro;16;1
almost;68800;intro;16;1
almost;68900;intro;16;1
almost;69000;intro;16;1
almost;69100;intro;16;1
almost;69200;intro;16;1
almost;69300;intro;16;1
almost;69400;intro;16;1
almost;69500;intro;16;1
almost;69600;intro;16;1
almost;69700;intro;16;1
almost;69800;intro;16;1
almost;69900;intro;16;1
almost;70000;intro;16;1
almost;70100;intro;16;1
almost;70200;intro;16;1
almost;70300;intro;16;1
almost;70400;intro;16;1
almost;70500;intro;16;1
almost;70600;intro;16;1
almost;70700;intro;16;1
almost;70800;intro;16;1
almost;70900;intro;16;1
almost;71000;intro;16;1
almost;71100;intro;16;1
almost;71200;intro;16;1
almost;71300;intro;16;1
almost;71400;intro;16;1
almost;71500;intro;16;1
almost;71600;intro;16;1
almost;71700;intro;16;1
almost;71800;intro;16;1
almost;71900;intro;16;1
almost;72000;intro;16;1
almost;72100;intro;16;1
almost;72200;intro;16;1
almost;72300;intro;16;1
almost;72400;intro;16;1
almost;72500;intro;16;1
almost;72600;intro;16;1
almost;72700;intro;16;1
almost;72800;intro;16;1
almost;72900;intro;16;1
almost;73000;intro;16;1
almost;73100;intro;16;1
almost;73200;intro;16;1
almost;73300;intro;16;1
almost;73400;intro;16;1
almost;73500;intro;16;1
almost;73600;intro;16;1
almost;73700;intro;16;1
almost;73800;intro;16;1
almost;73900;intro;16;1
almost;74000;intro;16;1
almost;74100;intro;16;1
almost;74200;intro;16;1
almost;74300;intro;16;1
almost;74400;intro;16;1
almost;74500;intro;16;1
almost;74600;intro;16;1
almost;74700;intro;16;1
almost;74800;intro;16;1
almost;74900;intro;16;1
almost;75000;intro;16;1
almost;75100;intro;16;1
almost;75200;intro;16;1
almost;75300;intro;16;1
almost;75400;intro;16;1
almost;75500;intro;16;1
almost;75600;intro;16;1
almost;75700;intro;16;1
almost;75800;intro;16;1
almost;75900;intro;16;1
almost;76000;intro;16;1
almost;76100;intro;16;1
almost;76200;intro;16;1
almost;76300;intro;16;1
almost;76400;intro;16;1
almost;76500;intro;16;1
almost;76600;intro;16;1
almost;76700;intro;16;1
almost;76800;intro;16;1
almost;76900;intro;16;1
almost;77000;intro;16;1
almost;77100;intro;16;1
almost;77200;intro;16;1
almost;77300;intro;16;1
almost;77400;intro;16;1
almost;77500;intro;16;1
almost;77600;intro;16;1
almost;77700;intro;16;1
almost;77800;intro;16;1
almost;77900;intro;16;1
almost;78000;intro;16;1
almost;78100;intro;16;1
almost;78200;intro;16;1
almost;78300;intro;16;1
almost;78400;intro;16;1
almost;78500;intro;16;1
almost;78600;intro;16;1
almost;78700;intro;16;1
almost;78800;intro;16;1
almost;78900;intro;16;1
almost;79000;intro;16;1
almost;79100;intro;16;1
almost;79200;intro;16;1
almost;79300;intro;16;1
almost;79400;intro;16;1
almost;79500;intro;16;1
almost;79600;intro;16;1
almost;79700;intro;16;1
almost;79800;intro;16;1
almost;79900;intro;16;1
almost;80000;intro;16;1
almost;80100;intro;16;1
almost;80200;intro;16;1
almost;80300;intro;16;1
almost;80400;intro;16;1
almost;80500;intro;16;1
almost;80600;intro;16;1
almost;80700;intro;16;1
almost;80800;intro;16;1
almost;80900;intro;16;1
almost;81000;intro;16;1
almost;81100;intro;16;1
almost;81200;intro;16;1
almost;81300;intro;16;1
almost;81400;intro;16;1
almost;81500;intro;16;1
almost;81600;intro;16;1
almost;81700;intro;16;1
almost;81800;intro;16;1
almost;81900;intro;16;1
almost;82000;intro;16;1
almost;82100;intro;16;1
almost;82200;intro;16;1
almost;82300;intro;16;1
almost;82400;intro;16;1
almost;82500;intro;16;1
almost;82600;intro;16;1
almost;82700;intro;16;1
almost;82800;intro;16;1
almost;82900;intro;16;1
almost;83000;intro;16;1
almost;83100;intro;16;1
almost;83200;intro;16;1
almost;83300;intro;16;1
almost;83400;intro;16;1
almost;83500;intro;16;1
almost;83600;intro;16;1
almost;83700;intro;16;1
almost;83800;intro;16;1
almost;83900;intro;16;1
almost;84000;intro;16;1
almost;84100;intro;16;1
almost;84200;intro;16;1
almost;84300;intro;16;1
almost;84400;intro;16;1
almost;84500;intro;16;1
almost;84600;intro;16;1
almost;84700;intro;16;1
almost;84800;intro;16;1
almost;84900;intro;16;1
almost;85000;intro;16;1
almost;85100;intro;16;1
almost;85200;intro;16;1
almost;85300;intro;16;1
almost;85400;intro;16;1
almost;85500;intro;16;1
almost;85600;intro;16;1
almost;85700;intro;16;1
almost;85800;intro;16;1
almost;85900;intro;16;1
almost;86000;intro;16;1
almost;86100;intro;16;1
almost;86200;intro;16;1
almost;86300;intro;16;1
almost;86400;intro;16;1
almost;86500;intro;16;1
almost;86600;intro;16;1
almost;86700;intro;16;1
almost;86800;intro;16;1
almost;86900;intro;16;1
almost;87000;intro;16;1
almost;87100;intro;16;1
almost;87200;intro;16;1
almost;87300;intro;16;1
almost;87400;intro;16;1
almost;87500;intro;16;1
almost;87600;intro;16;1
almost;87700;intro;16;1
almost;87800;intro;16;1
almost;87900;intro;16;1
almost;88000;intro;16;1
almost;88100;intro;16;1
almost;88200;intro;16;1
almost;88300;intro;16;1
almost;88400;intro;16;1
almost;88500;intro;16;1
almost;88600;intro;16;1
almost;88700;intro;16;1
almost;88800;intro;16;1
almost;88900;intro;16;1
almost;89000;intro;16;1
almost;89100;intro;16;1
almost;89200;intro;16;1
almost;89300;intro;16;1
almost;89400;intro;16;1
almost;89500;intro;16;1
almost;89600;intro;16;1
almost;89700;intro;16;1
almost;89800;intro;16;1
almost;89900;intro;16;1
almost;90000;intro;16;1
almost;90100;intro;16;1
almost;90200;intro;16;1
almost;90300;intro;16;1
almost;90400;intro;16;1
almost;90500;intro;16;1
almost;90600;intro;16;1
almost;90700;intro;16;1
almost;90800;intro;16;1
almost;90900;intro;16;1
almost;91000;intro;16;1
almost;91100;intro;16;1
almost;91200;intro;16;1
almost;91300;intro;16;1
almost;91400;intro;16;1
almost;91500;intro;16;1
almost;91600;intro;16;1
almost;91700;intro;16;1
almost;91800;intro;16;1
almost;91900;intro;16;1
almost;92000;intro;16;1
almost;92100;intro;16;1
almost;92200;intro;16;1
almost;92300;intro;16;1
almost;92400;intro;16;1
almost;92500;intro;16;1
almost;92600;intro;16;1
almost;92700;intro;16;1
almost;92800;intro;16;1
almost;92900;intro;16;1
almost;93000;intro;16;1
almost;93100;intro;16;1
almost;93200;intro;16;1
almost;93300;intro;16;1
almost;93400;intro;16;1
almost;93500;intro;16;1
almost;93600;intro;16;1
almost;93700;intro;16;1
almost;93800;intro;16;1
almost;93900;intro;16;1
almost;94000;intro;16;1
almost;94100;intro;16;1
almost;94200;intro;16;1
almost;94300;intro;16;1
almost;94400;intro;16;1
almost;94500;intro;16;1
almost;94600;intro;16;1
almost;94700;intro;16;1
almost;94800;intro;16;1
almost;94900;intro;16;1
almost;95000;intro;16;1
almost;95100;intro;16;1
almost;95200;intro;16;1
almost;95300;intro;16;1
almost;95400;intro;16;1
almost;95500;intro;16;1
almost;95600;intro;16;1
almost;95700;intro;16;1
almost;95800;intro;16;1
almost;95900;intro;16;1
almost;96000;intro;16;1
almost;96100;intro;16;1
almost;96200;intro;16;1
almost;96300;intro;16;1
almost;96400;intro;16;1
almost;96500;intro;16;1
almost;96600;intro;16;1
almost;96700;intro;16;1
almost;96800;intro;16;1
almost;96900;intro;16;1
almost;97000;intro;16;1
almost;97100;intro;16;1
almost;97200;intro;16;1
almost;97300;intro;16;1
almost;97400;intro;16;1
almost;97500;intro;16;1
almost;97600;intro;16;1
almost;97700;intro;16;1
almost;97800;intro;16;1
almost;97900;intro;16;1
almost;98000;intro;16;1
almost;98100;intro;16;1
almost;98200;intro;16;1
almost;98300;intro;16;1
almost;98400;intro;16;1
almost;98500;intro;16;1
almost;98600;intro;16;1
almost;98700;intro;16;1
almost;98800;intro;16;1
almost;98900;intro;16;1
almost;99000;intro;16;1
almost;99100;intro;16;1
almost;99200;intro;16;1
almost;99300;intro;16;1
almost;99400;intro;16;1
almost;99500;intro;16;1
almost;99600;intro;16;1
almost;99700;intro;16;1
almost;99800;intro;16;1
almost;99900;intro;16;1
almost;100000;intro;16;1
